zip,lat,lng,city,state_id,state_name,county_name
1001,42.06259,-72.62589,Agawam,MA,Massachusetts,Hampden
1002,42.37492,-72.4621,Amherst,MA,Massachusetts,Hampshire
1003,42.39192,-72.52479,Amherst,MA,Massachusetts,Hampshire
1005,42.42017,-72.10615,Barre,MA,Massachusetts,Worcester
1007,42.27875,-72.40035999999999,Belchertown,MA,Massachusetts,Hampshire
1008,42.18428,-72.95203000000001,Blandford,MA,Massachusetts,Hampden
1009,42.209720000000004,-72.33971,Bondsville,MA,Massachusetts,Hampden
1010,42.12863,-72.20624000000001,Brimfield,MA,Massachusetts,Hampden
1011,42.29652,-72.95968,Chester,MA,Massachusetts,Hampden
1012,42.386990000000004,-72.84634,Chesterfield,MA,Massachusetts,Hampshire
1013,42.1595,-72.60825,Chicopee,MA,Massachusetts,Hampden
1020,42.17637,-72.56538,Chicopee,MA,Massachusetts,Hampden
1022,42.197309999999995,-72.54267,Chicopee,MA,Massachusetts,Hampden
1026,42.4633,-72.92024,Cummington,MA,Massachusetts,Hampshire
1027,42.29508,-72.74309000000001,Easthampton,MA,Massachusetts,Hampshire
1028,42.05968,-72.49908,East Longmeadow,MA,Massachusetts,Hampden
1029,42.19632,-73.04836,East Otis,MA,Massachusetts,Berkshire
1030,42.06886,-72.67998,Feeding Hills,MA,Massachusetts,Hampden
1031,42.32934,-72.19821999999999,Gilbertville,MA,Massachusetts,Worcester
1032,42.450309999999995,-72.81299,Goshen,MA,Massachusetts,Hampshire
1033,42.26081,-72.50363,Granby,MA,Massachusetts,Hampshire
1034,42.08485,-72.95765,Granville,MA,Massachusetts,Hampden
1035,42.35564,-72.56921,Hadley,MA,Massachusetts,Hampshire
1036,42.06369,-72.4159,Hampden,MA,Massachusetts,Hampden
1037,42.37011,-72.19771,Hardwick,MA,Massachusetts,Worcester
1038,42.38548,-72.60701,Hatfield,MA,Massachusetts,Hampshire
1039,42.406290000000006,-72.69363,Haydenville,MA,Massachusetts,Hampshire
1040,42.212559999999996,-72.64107,Holyoke,MA,Massachusetts,Hampden
1050,42.28784,-72.86986,Huntington,MA,Massachusetts,Hampshire
1053,42.35347,-72.71162,Leeds,MA,Massachusetts,Hampshire
1054,42.47363,-72.48746,Leverett,MA,Massachusetts,Franklin
1056,42.19211,-72.45804,Ludlow,MA,Massachusetts,Hampden
1057,42.091640000000005,-72.32432,Monson,MA,Massachusetts,Hampden
1060,42.32229,-72.63128,Northampton,MA,Massachusetts,Hampshire
1062,42.32188,-72.69278,Florence,MA,Massachusetts,Hampshire
1063,42.31901,-72.63905,Northampton,MA,Massachusetts,Hampshire
1066,42.40763,-72.6548,North Hatfield,MA,Massachusetts,Hampshire
1068,42.35002,-72.04606,Oakham,MA,Massachusetts,Worcester
1069,42.18807,-72.30555,Palmer,MA,Massachusetts,Hampden
1070,42.51853,-72.92390999999999,Plainfield,MA,Massachusetts,Hampshire
1071,42.16035,-72.86,Russell,MA,Massachusetts,Hampden
1072,42.457370000000004,-72.41841,Shutesbury,MA,Massachusetts,Franklin
1073,42.23083,-72.73857,Southampton,MA,Massachusetts,Hampshire
1074,42.386720000000004,-72.09404,South Barre,MA,Massachusetts,Worcester
1075,42.25674,-72.57923000000001,South Hadley,MA,Massachusetts,Hampshire
1077,42.05437,-72.77851,Southwick,MA,Massachusetts,Hampden
1079,42.19437,-72.33014,Thorndike,MA,Massachusetts,Hampden
1080,42.18206,-72.36564,Three Rivers,MA,Massachusetts,Hampden
1081,42.06234,-72.23095,Wales,MA,Massachusetts,Hampden
1082,42.2948,-72.27776,Ware,MA,Massachusetts,Hampshire
1083,42.20382,-72.19495,Warren,MA,Massachusetts,Worcester
1084,42.39038,-72.88089000000001,West Chesterfield,MA,Massachusetts,Hampshire
1085,42.15371,-72.76958,Westfield,MA,Massachusetts,Hampden
1086,42.13044,-72.79401999999999,Westfield,MA,Massachusetts,Hampden
1088,42.39012,-72.6478,West Hatfield,MA,Massachusetts,Hampshire
1089,42.12534,-72.65026999999999,West Springfield,MA,Massachusetts,Hampden
1092,42.19972,-72.23727,West Warren,MA,Massachusetts,Worcester
1093,42.43438,-72.65305,Whately,MA,Massachusetts,Franklin
1094,42.35945,-72.13847,Wheelwright,MA,Massachusetts,Worcester
1095,42.12764,-72.42993,Wilbraham,MA,Massachusetts,Hampden
1096,42.40418,-72.76819,Williamsburg,MA,Massachusetts,Hampshire
1097,42.17603,-72.8313,Woronoco,MA,Massachusetts,Hampden
1098,42.3946,-72.94242,Worthington,MA,Massachusetts,Hampshire
1103,42.104,-72.5921,Springfield,MA,Massachusetts,Hampden
1104,42.13404,-72.56679,Springfield,MA,Massachusetts,Hampden
1105,42.09917,-72.57899,Springfield,MA,Massachusetts,Hampden
1106,42.047909999999995,-72.57176,Longmeadow,MA,Massachusetts,Hampden
1107,42.12129,-72.6055,Springfield,MA,Massachusetts,Hampden
1108,42.08055,-72.55983,Springfield,MA,Massachusetts,Hampden
1109,42.11837,-72.54875,Springfield,MA,Massachusetts,Hampden
1118,42.09476,-72.52533000000001,Springfield,MA,Massachusetts,Hampden
1119,42.12455,-72.51122,Springfield,MA,Massachusetts,Hampden
1128,42.094879999999996,-72.48814,Springfield,MA,Massachusetts,Hampden
1129,42.121,-72.48773,Springfield,MA,Massachusetts,Hampden
1151,42.15295,-72.50881,Indian Orchard,MA,Massachusetts,Hampden
1199,42.12065,-72.6045,Springfield,MA,Massachusetts,Hampden
1201,42.44993,-73.27644000000001,Pittsfield,MA,Massachusetts,Berkshire
1220,42.62372,-73.11718,Adams,MA,Massachusetts,Berkshire
1222,42.05899,-73.32081,Ashley Falls,MA,Massachusetts,Berkshire
1223,42.31176,-73.0994,Becket,MA,Massachusetts,Berkshire
1224,42.506609999999995,-73.19745999999999,Berkshire,MA,Massachusetts,Berkshire
1225,42.562670000000004,-73.15484000000001,Cheshire,MA,Massachusetts,Berkshire
1226,42.48168,-73.13991999999999,Dalton,MA,Massachusetts,Berkshire
1229,42.27796,-73.33211999999999,Glendale,MA,Massachusetts,Berkshire
1230,42.18475,-73.3437,Great Barrington,MA,Massachusetts,Berkshire
1235,42.42975,-73.07240999999999,Hinsdale,MA,Massachusetts,Berkshire
1236,42.26658,-73.3767,Housatonic,MA,Massachusetts,Berkshire
1237,42.54971,-73.26265,Lanesborough,MA,Massachusetts,Berkshire
1238,42.29522,-73.2288,Lee,MA,Massachusetts,Berkshire
1240,42.37208,-73.27645,Lenox,MA,Massachusetts,Berkshire
1242,42.33328,-73.24920999999999,Lenox Dale,MA,Massachusetts,Berkshire
1243,42.351459999999996,-73.02323,Middlefield,MA,Massachusetts,Hampshire
1244,42.11608,-73.2627,Mill River,MA,Massachusetts,Berkshire
1245,42.18815,-73.2189,Monterey,MA,Massachusetts,Berkshire
1247,42.69547,-73.07996999999999,North Adams,MA,Massachusetts,Berkshire
1253,42.211870000000005,-73.11616,Otis,MA,Massachusetts,Berkshire
1254,42.37982,-73.36545,Richmond,MA,Massachusetts,Berkshire
1255,42.108340000000005,-73.1229,Sandisfield,MA,Massachusetts,Berkshire
1256,42.59628,-73.01957,Savoy,MA,Massachusetts,Berkshire
1257,42.09701,-73.36886,Sheffield,MA,Massachusetts,Berkshire
1258,42.10257,-73.46176,South Egremont,MA,Massachusetts,Berkshire
1259,42.07553,-73.23564,Southfield,MA,Massachusetts,Berkshire
1260,42.29587,-73.34517,South Lee,MA,Massachusetts,Berkshire
1262,42.29354,-73.3177,Stockbridge,MA,Massachusetts,Berkshire
1264,42.23411,-73.19903000000001,Tyringham,MA,Massachusetts,Berkshire
1266,42.308,-73.38408000000001,West Stockbridge,MA,Massachusetts,Berkshire
1267,42.67197,-73.23904,Williamstown,MA,Massachusetts,Berkshire
1270,42.514920000000004,-73.04125,Windsor,MA,Massachusetts,Berkshire
1301,42.62406,-72.60401,Greenfield,MA,Massachusetts,Franklin
1330,42.51377,-72.81395,Ashfield,MA,Massachusetts,Franklin
1331,42.56728,-72.18294,Athol,MA,Massachusetts,Worcester
1337,42.695029999999996,-72.5771,Bernardston,MA,Massachusetts,Franklin
1338,42.57358,-72.82134,Buckland,MA,Massachusetts,Franklin
1339,42.60801,-72.89005999999999,Charlemont,MA,Massachusetts,Franklin
1340,42.6832,-72.71797,Colrain,MA,Massachusetts,Franklin
1341,42.50447,-72.70514,Conway,MA,Massachusetts,Franklin
1342,42.544509999999995,-72.60591,Deerfield,MA,Massachusetts,Franklin
1343,42.65444,-72.98109000000001,Drury,MA,Massachusetts,Berkshire
1344,42.60777,-72.42883,Erving,MA,Massachusetts,Franklin
1346,42.68892,-72.817,Heath,MA,Massachusetts,Franklin
1347,42.561370000000004,-72.51694,Lake Pleasant,MA,Massachusetts,Franklin
1349,42.57271,-72.48331999999999,Millers Falls,MA,Massachusetts,Franklin
1350,42.72265,-72.98245,Monroe Bridge,MA,Massachusetts,Franklin
1351,42.542809999999996,-72.51905,Montague,MA,Massachusetts,Franklin
1354,42.63366,-72.51108,Gill,MA,Massachusetts,Franklin
1355,42.452890000000004,-72.33044,New Salem,MA,Massachusetts,Franklin
1360,42.67575,-72.44594000000001,Northfield,MA,Massachusetts,Franklin
1364,42.61292,-72.29241999999999,Orange,MA,Massachusetts,Franklin
1366,42.480540000000005,-72.18772,Petersham,MA,Massachusetts,Worcester
1367,42.6958,-72.91185,Rowe,MA,Massachusetts,Franklin
1368,42.680820000000004,-72.18602,Royalston,MA,Massachusetts,Worcester
1370,42.59655,-72.72864,Shelburne Falls,MA,Massachusetts,Franklin
1373,42.47292,-72.61561,South Deerfield,MA,Massachusetts,Franklin
1375,42.4651,-72.55461,Sunderland,MA,Massachusetts,Franklin
1376,42.59532,-72.55577,Turners Falls,MA,Massachusetts,Franklin
1378,42.6748,-72.34581,Warwick,MA,Massachusetts,Franklin
1379,42.552859999999995,-72.40253,Wendell,MA,Massachusetts,Franklin
1420,42.58578,-71.81662,Fitchburg,MA,Massachusetts,Worcester
1430,42.66019,-71.92369000000001,Ashburnham,MA,Massachusetts,Worcester
1431,42.676520000000004,-71.82321999999999,Ashby,MA,Massachusetts,Middlesex
1432,42.56469,-71.57135,Ayer,MA,Massachusetts,Middlesex
1434,42.538579999999996,-71.6114,Devens,MA,Massachusetts,Worcester
1436,42.60546,-72.08846,Baldwinville,MA,Massachusetts,Worcester
1438,42.5618,-72.0317,East Templeton,MA,Massachusetts,Worcester
1440,42.58737,-71.98649,Gardner,MA,Massachusetts,Worcester
1450,42.61368,-71.56141,Groton,MA,Massachusetts,Middlesex
1451,42.50124,-71.57378,Harvard,MA,Massachusetts,Worcester
1452,42.48379,-72.00514,Hubbardston,MA,Massachusetts,Worcester
1453,42.518640000000005,-71.76138,Leominster,MA,Massachusetts,Worcester
1460,42.53501,-71.4891,Littleton,MA,Massachusetts,Middlesex
1462,42.58968,-71.7199,Lunenburg,MA,Massachusetts,Worcester
1463,42.67127,-71.60426,Pepperell,MA,Massachusetts,Middlesex
1464,42.5733,-71.64836,Shirley,MA,Massachusetts,Middlesex
1467,42.48772,-71.61729,Still River,MA,Massachusetts,Worcester
1468,42.55207,-72.06894,Templeton,MA,Massachusetts,Worcester
1469,42.66673,-71.69396,Townsend,MA,Massachusetts,Middlesex
1473,42.55122,-71.90266,Westminster,MA,Massachusetts,Worcester
1474,42.667840000000005,-71.75220999999999,West Townsend,MA,Massachusetts,Middlesex
1475,42.66667,-72.04899,Winchendon,MA,Massachusetts,Worcester
1501,42.19721,-71.84534000000001,Auburn,MA,Massachusetts,Worcester
1503,42.38378,-71.63551,Berlin,MA,Massachusetts,Worcester
1504,42.0399,-71.53124,Blackstone,MA,Massachusetts,Worcester
1505,42.35633,-71.72123,Boylston,MA,Massachusetts,Worcester
1506,42.19365,-72.10441999999999,Brookfield,MA,Massachusetts,Worcester
1507,42.135090000000005,-71.96803,Charlton,MA,Massachusetts,Worcester
1510,42.4119,-71.68881999999999,Clinton,MA,Massachusetts,Worcester
1515,42.20328,-72.0467,East Brookfield,MA,Massachusetts,Worcester
1516,42.05284,-71.75092,Douglas,MA,Massachusetts,Worcester
1518,42.123490000000004,-72.11861,Fiskdale,MA,Massachusetts,Worcester
1519,42.20102,-71.68008,Grafton,MA,Massachusetts,Worcester
1520,42.335359999999994,-71.85284,Holden,MA,Massachusetts,Worcester
1521,42.06012,-72.16592,Holland,MA,Massachusetts,Hampden
1522,42.381370000000004,-71.86913,Jefferson,MA,Massachusetts,Worcester
1523,42.47971,-71.67844000000001,Lancaster,MA,Massachusetts,Worcester
1524,42.24921,-71.91982,Leicester,MA,Massachusetts,Worcester
1525,42.10683,-71.63235999999999,Linwood,MA,Massachusetts,Worcester
1527,42.19218,-71.77416,Millbury,MA,Massachusetts,Worcester
1529,42.03905,-71.57766,Millville,MA,Massachusetts,Worcester
1531,42.31929,-72.12796,New Braintree,MA,Massachusetts,Worcester
1532,42.32315,-71.64621,Northborough,MA,Massachusetts,Worcester
1534,42.140440000000005,-71.64291,Northbridge,MA,Massachusetts,Worcester
1535,42.2695,-72.07795,North Brookfield,MA,Massachusetts,Worcester
1536,42.23236,-71.69100999999999,North Grafton,MA,Massachusetts,Worcester
1537,42.16158,-71.89149,North Oxford,MA,Massachusetts,Worcester
1540,42.11634,-71.85733,Oxford,MA,Massachusetts,Worcester
1541,42.45649,-71.88128,Princeton,MA,Massachusetts,Worcester
1542,42.20185,-71.91079,Rochdale,MA,Massachusetts,Worcester
1543,42.384809999999995,-71.96726,Rutland,MA,Massachusetts,Worcester
1545,42.28423,-71.71554,Shrewsbury,MA,Massachusetts,Worcester
1550,42.060390000000005,-72.03376999999999,Southbridge,MA,Massachusetts,Worcester
1560,42.17496,-71.67763000000001,South Grafton,MA,Massachusetts,Worcester
1561,42.443940000000005,-71.68551,South Lancaster,MA,Massachusetts,Worcester
1562,42.24715,-71.99189,Spencer,MA,Massachusetts,Worcester
1564,42.44124,-71.77297,Sterling,MA,Massachusetts,Worcester
1566,42.1024,-72.08116,Sturbridge,MA,Massachusetts,Worcester
1568,42.17702,-71.60462,Upton,MA,Massachusetts,Worcester
1569,42.05872,-71.63709,Uxbridge,MA,Massachusetts,Worcester
1570,42.05206,-71.8485,Webster,MA,Massachusetts,Worcester
1571,42.055009999999996,-71.93519,Dudley,MA,Massachusetts,Worcester
1581,42.268159999999995,-71.61402,Westborough,MA,Massachusetts,Worcester
1583,42.37025,-71.78499000000001,West Boylston,MA,Massachusetts,Worcester
1585,42.24153,-72.16193,West Brookfield,MA,Massachusetts,Worcester
1588,42.11998,-71.66956,Whitinsville,MA,Massachusetts,Worcester
1590,42.13395,-71.75086999999999,Sutton,MA,Massachusetts,Worcester
1602,42.27225,-71.84952,Worcester,MA,Massachusetts,Worcester
1603,42.24407,-71.84445,Worcester,MA,Massachusetts,Worcester
1604,42.251509999999996,-71.76772,Worcester,MA,Massachusetts,Worcester
1605,42.28947,-71.78751,Worcester,MA,Massachusetts,Worcester
1606,42.314440000000005,-71.79556,Worcester,MA,Massachusetts,Worcester
1607,42.227470000000004,-71.78872,Worcester,MA,Massachusetts,Worcester
1608,42.26187,-71.80159,Worcester,MA,Massachusetts,Worcester
1609,42.28645,-71.82895,Worcester,MA,Massachusetts,Worcester
1610,42.24674,-71.80967,Worcester,MA,Massachusetts,Worcester
1611,42.2383,-71.87725,Cherry Valley,MA,Massachusetts,Worcester
1612,42.31035,-71.93077,Paxton,MA,Massachusetts,Worcester
1701,42.321740000000005,-71.43817,Framingham,MA,Massachusetts,Middlesex
1702,42.28217,-71.43387,Framingham,MA,Massachusetts,Middlesex
1718,42.51978,-71.42928,Acton,MA,Massachusetts,Middlesex
1719,42.48836,-71.51782,Boxborough,MA,Massachusetts,Middlesex
1720,42.484159999999996,-71.43805,Acton,MA,Massachusetts,Middlesex
1721,42.257290000000005,-71.46866,Ashland,MA,Massachusetts,Middlesex
1730,42.496970000000005,-71.27833000000001,Bedford,MA,Massachusetts,Middlesex
1731,42.45675,-71.27951999999999,Hanscom Afb,MA,Massachusetts,Middlesex
1740,42.43616,-71.60728,Bolton,MA,Massachusetts,Worcester
1741,42.53001,-71.35128,Carlisle,MA,Massachusetts,Middlesex
1742,42.46225,-71.36424,Concord,MA,Massachusetts,Middlesex
1745,42.29183,-71.50108,Fayville,MA,Massachusetts,Worcester
1746,42.19777,-71.44497,Holliston,MA,Massachusetts,Middlesex
1747,42.12481,-71.5351,Hopedale,MA,Massachusetts,Worcester
1748,42.2255,-71.53779,Hopkinton,MA,Massachusetts,Middlesex
1749,42.38868,-71.54647,Hudson,MA,Massachusetts,Middlesex
1752,42.3494,-71.54681,Marlborough,MA,Massachusetts,Middlesex
1754,42.4264,-71.45612,Maynard,MA,Massachusetts,Middlesex
1756,42.09303,-71.5515,Mendon,MA,Massachusetts,Worcester
1757,42.15678,-71.51911,Milford,MA,Massachusetts,Worcester
1760,42.28435,-71.34980999999999,Natick,MA,Massachusetts,Middlesex
1770,42.23417,-71.37529,Sherborn,MA,Massachusetts,Middlesex
1772,42.30144,-71.53041,Southborough,MA,Massachusetts,Worcester
1773,42.4252,-71.31039,Lincoln,MA,Massachusetts,Middlesex
1775,42.429829999999995,-71.51148,Stow,MA,Massachusetts,Middlesex
1776,42.38473,-71.4234,Sudbury,MA,Massachusetts,Middlesex
1778,42.358290000000004,-71.35918000000001,Wayland,MA,Massachusetts,Middlesex
1801,42.486999999999995,-71.15426,Woburn,MA,Massachusetts,Middlesex
1803,42.502159999999996,-71.20257,Burlington,MA,Massachusetts,Middlesex
1810,42.64655,-71.16505,Andover,MA,Massachusetts,Essex
1821,42.55016,-71.25216999999999,Billerica,MA,Massachusetts,Middlesex
1824,42.59111,-71.35563,Chelmsford,MA,Massachusetts,Middlesex
1826,42.68314,-71.30060999999999,Dracut,MA,Massachusetts,Middlesex
1827,42.67642,-71.5005,Dunstable,MA,Massachusetts,Middlesex
1830,42.79591,-71.05311,Haverhill,MA,Massachusetts,Essex
1832,42.79103,-71.13128,Haverhill,MA,Massachusetts,Essex
1833,42.72401,-70.9821,Georgetown,MA,Massachusetts,Essex
1834,42.75199,-71.01486,Groveland,MA,Massachusetts,Essex
1835,42.75293,-71.08594000000001,Haverhill,MA,Massachusetts,Essex
1840,42.70688,-71.1601,Lawrence,MA,Massachusetts,Essex
1841,42.71083,-71.1651,Lawrence,MA,Massachusetts,Essex
1843,42.689840000000004,-71.16096999999999,Lawrence,MA,Massachusetts,Essex
1844,42.73401,-71.18889,Methuen,MA,Massachusetts,Essex
1845,42.67135,-71.08653000000001,North Andover,MA,Massachusetts,Essex
1850,42.65569,-71.30292,Lowell,MA,Massachusetts,Middlesex
1851,42.62812,-71.33565,Lowell,MA,Massachusetts,Middlesex
1852,42.63232,-71.29534,Lowell,MA,Massachusetts,Middlesex
1854,42.64906,-71.348,Lowell,MA,Massachusetts,Middlesex
1860,42.838570000000004,-71.01191999999999,Merrimac,MA,Massachusetts,Essex
1862,42.57488,-71.29343,North Billerica,MA,Massachusetts,Middlesex
1863,42.63239,-71.39055,North Chelmsford,MA,Massachusetts,Middlesex
1864,42.58157,-71.08757,North Reading,MA,Massachusetts,Middlesex
1867,42.535070000000005,-71.10555,Reading,MA,Massachusetts,Middlesex
1876,42.61224,-71.22746,Tewksbury,MA,Massachusetts,Middlesex
1879,42.66638,-71.42869,Tyngsboro,MA,Massachusetts,Middlesex
1880,42.50222,-71.06702,Wakefield,MA,Massachusetts,Middlesex
1886,42.586420000000004,-71.44008000000001,Westford,MA,Massachusetts,Middlesex
1887,42.560990000000004,-71.16545,Wilmington,MA,Massachusetts,Middlesex
1890,42.4518,-71.1463,Winchester,MA,Massachusetts,Middlesex
1901,42.461040000000004,-70.94657,Lynn,MA,Massachusetts,Essex
1902,42.470859999999995,-70.93991,Lynn,MA,Massachusetts,Essex
1904,42.49153,-70.97273,Lynn,MA,Massachusetts,Essex
1905,42.46614,-70.97589,Lynn,MA,Massachusetts,Essex
1906,42.46799,-71.01441,Saugus,MA,Massachusetts,Essex
1907,42.47583,-70.90673000000001,Swampscott,MA,Massachusetts,Essex
1908,42.42978,-70.92729,Nahant,MA,Massachusetts,Essex
1913,42.852959999999996,-70.94458,Amesbury,MA,Massachusetts,Essex
1915,42.5681,-70.86273,Beverly,MA,Massachusetts,Essex
1921,42.68152,-71.01897,Boxford,MA,Massachusetts,Essex
1922,42.758720000000004,-70.91448000000001,Byfield,MA,Massachusetts,Essex
1923,42.57399,-70.94926,Danvers,MA,Massachusetts,Essex
1929,42.63474,-70.77689000000001,Essex,MA,Massachusetts,Essex
1930,42.625890000000005,-70.68968000000001,Gloucester,MA,Massachusetts,Essex
1937,42.58573,-70.98403,Hathorne,MA,Massachusetts,Essex
1938,42.683659999999996,-70.84325,Ipswich,MA,Massachusetts,Essex
1940,42.53457,-71.03755,Lynnfield,MA,Massachusetts,Essex
1944,42.581540000000004,-70.76825,Manchester,MA,Massachusetts,Essex
1945,42.499109999999995,-70.86368,Marblehead,MA,Massachusetts,Essex
1949,42.60432,-71.01643,Middleton,MA,Massachusetts,Essex
1950,42.81238,-70.88786999999999,Newburyport,MA,Massachusetts,Essex
1951,42.778040000000004,-70.84979,Newbury,MA,Massachusetts,Essex
1952,42.846540000000005,-70.86162,Salisbury,MA,Massachusetts,Essex
1960,42.53372,-70.97223000000001,Peabody,MA,Massachusetts,Essex
1966,42.65435,-70.6222,Rockport,MA,Massachusetts,Essex
1969,42.72121,-70.89294,Rowley,MA,Massachusetts,Essex
1970,42.5126,-70.90375999999999,Salem,MA,Massachusetts,Essex
1982,42.62676,-70.85795,South Hamilton,MA,Massachusetts,Essex
1983,42.63728,-70.94256,Topsfield,MA,Massachusetts,Essex
1984,42.60082,-70.88249,Wenham,MA,Massachusetts,Essex
1985,42.79391,-70.96908,West Newbury,MA,Massachusetts,Essex
2019,42.077740000000006,-71.47409,Bellingham,MA,Massachusetts,Norfolk
2021,42.17515,-71.12655,Canton,MA,Massachusetts,Norfolk
2025,42.23604,-70.81903,Cohasset,MA,Massachusetts,Norfolk
2026,42.2467,-71.17775,Dedham,MA,Massachusetts,Norfolk
2030,42.23663,-71.28418,Dover,MA,Massachusetts,Norfolk
2032,42.15491,-71.21548,East Walpole,MA,Massachusetts,Norfolk
2035,42.06266,-71.24613000000001,Foxboro,MA,Massachusetts,Norfolk
2038,42.086220000000004,-71.41126,Franklin,MA,Massachusetts,Norfolk
2043,42.21678,-70.88499,Hingham,MA,Massachusetts,Plymouth
2045,42.28436,-70.88269,Hull,MA,Massachusetts,Plymouth
2047,42.13346,-70.68674,Humarock,MA,Massachusetts,Plymouth
2048,42.016259999999996,-71.21868,Mansfield,MA,Massachusetts,Bristol
2050,42.11488,-70.71475,Marshfield,MA,Massachusetts,Plymouth
2052,42.18481,-71.305,Medfield,MA,Massachusetts,Norfolk
2053,42.15352,-71.42907,Medway,MA,Massachusetts,Norfolk
2054,42.16932,-71.36256,Millis,MA,Massachusetts,Norfolk
2056,42.11637,-71.32963000000001,Norfolk,MA,Massachusetts,Norfolk
2061,42.16073,-70.81774,Norwell,MA,Massachusetts,Plymouth
2062,42.18605,-71.19492,Norwood,MA,Massachusetts,Norfolk
2066,42.20146,-70.76181,Scituate,MA,Massachusetts,Plymouth
2067,42.108109999999996,-71.18143,Sharon,MA,Massachusetts,Norfolk
2071,42.10279,-71.2721,South Walpole,MA,Massachusetts,Norfolk
2072,42.11923,-71.10189,Stoughton,MA,Massachusetts,Norfolk
2081,42.14652,-71.25883,Walpole,MA,Massachusetts,Norfolk
2090,42.220259999999996,-71.21068000000001,Westwood,MA,Massachusetts,Norfolk
2093,42.0513,-71.35521999999999,Wrentham,MA,Massachusetts,Norfolk
2108,42.35767,-71.06505,Boston,MA,Massachusetts,Suffolk
2109,42.36459,-71.05298,Boston,MA,Massachusetts,Suffolk
2110,42.358259999999994,-71.05175,Boston,MA,Massachusetts,Suffolk
2111,42.35007,-71.05911,Boston,MA,Massachusetts,Suffolk
2113,42.36542,-71.0554,Boston,MA,Massachusetts,Suffolk
2114,42.36316,-71.06732,Boston,MA,Massachusetts,Suffolk
2115,42.34109,-71.09456,Boston,MA,Massachusetts,Suffolk
2116,42.35062,-71.07564,Boston,MA,Massachusetts,Suffolk
2118,42.3382,-71.07074,Boston,MA,Massachusetts,Suffolk
2119,42.3241,-71.08483000000001,Roxbury,MA,Massachusetts,Suffolk
2120,42.3321,-71.09637,Roxbury Crossing,MA,Massachusetts,Suffolk
2121,42.305890000000005,-71.08583,Dorchester,MA,Massachusetts,Suffolk
2122,42.30007,-71.03352,Dorchester,MA,Massachusetts,Suffolk
2124,42.28572,-71.07105,Dorchester Center,MA,Massachusetts,Suffolk
2125,42.31545,-71.05594,Dorchester,MA,Massachusetts,Suffolk
2126,42.2743,-71.09388,Mattapan,MA,Massachusetts,Suffolk
2127,42.334790000000005,-71.03902,South Boston,MA,Massachusetts,Suffolk
2128,42.372659999999996,-71.01656,East Boston,MA,Massachusetts,Suffolk
2129,42.37975,-71.06169,Charlestown,MA,Massachusetts,Suffolk
2130,42.30986,-71.11486,Jamaica Plain,MA,Massachusetts,Suffolk
2131,42.2847,-71.12652,Roslindale,MA,Massachusetts,Suffolk
2132,42.28025,-71.16145,West Roxbury,MA,Massachusetts,Suffolk
2134,42.35788,-71.12942,Allston,MA,Massachusetts,Suffolk
2135,42.34981,-71.15386,Brighton,MA,Massachusetts,Suffolk
2136,42.25535,-71.12937,Hyde Park,MA,Massachusetts,Suffolk
2138,42.38004,-71.13464,Cambridge,MA,Massachusetts,Middlesex
2139,42.36253,-71.10302,Cambridge,MA,Massachusetts,Middlesex
2140,42.39329,-71.13329,Cambridge,MA,Massachusetts,Middlesex
2141,42.36997,-71.08268000000001,Cambridge,MA,Massachusetts,Middlesex
2142,42.36195,-71.08196,Cambridge,MA,Massachusetts,Middlesex
2143,42.38145,-71.09684,Somerville,MA,Massachusetts,Middlesex
2144,42.40065,-71.12186,Somerville,MA,Massachusetts,Middlesex
2145,42.39203,-71.08951,Somerville,MA,Massachusetts,Middlesex
2148,42.430479999999996,-71.0576,Malden,MA,Massachusetts,Middlesex
2149,42.406420000000004,-71.05447,Everett,MA,Massachusetts,Middlesex
2150,42.39594,-71.03244000000001,Chelsea,MA,Massachusetts,Suffolk
2151,42.418409999999994,-71.00347,Revere,MA,Massachusetts,Suffolk
2152,42.37279,-70.97789,Winthrop,MA,Massachusetts,Suffolk
2155,42.42324,-71.10885,Medford,MA,Massachusetts,Middlesex
2163,42.36636,-71.12076,Boston,MA,Massachusetts,Suffolk
2169,42.24759,-71.00322,Quincy,MA,Massachusetts,Norfolk
2170,42.266490000000005,-71.01615,Quincy,MA,Massachusetts,Norfolk
2171,42.28822,-71.02459,Quincy,MA,Massachusetts,Norfolk
2176,42.45561,-71.05901,Melrose,MA,Massachusetts,Middlesex
2180,42.474070000000005,-71.09723000000001,Stoneham,MA,Massachusetts,Middlesex
2184,42.20384,-71.00220999999999,Braintree,MA,Massachusetts,Norfolk
2186,42.24123,-71.08436999999999,Milton,MA,Massachusetts,Norfolk
2188,42.208079999999995,-70.95748,Weymouth,MA,Massachusetts,Norfolk
2189,42.20876,-70.9316,East Weymouth,MA,Massachusetts,Norfolk
2190,42.16646,-70.95271,South Weymouth,MA,Massachusetts,Norfolk
2191,42.24364,-70.94148,North Weymouth,MA,Massachusetts,Norfolk
2199,42.34747,-71.08202,Boston,MA,Massachusetts,Suffolk
2203,42.3605,-71.05896,Boston,MA,Massachusetts,Suffolk
2210,42.347809999999996,-71.03905,Boston,MA,Massachusetts,Suffolk
2215,42.34778,-71.10287,Boston,MA,Massachusetts,Suffolk
2301,42.077909999999996,-71.04225,Brockton,MA,Massachusetts,Plymouth
2302,42.08784,-70.99871,Brockton,MA,Massachusetts,Plymouth
